thisRowDuration,keyResponse,keyResponseCorrect,letter,nBackType,reactionTime,participant,session,date
135.76106119999986,,1.0,D,2.0,,364109,silence,2023-11-15_22h46.24.071
138.7610505,,1.0,V,2.0,,364109,silence,2023-11-15_22h46.24.071
140.86071930000003,,1.0,J,2.0,,364109,silence,2023-11-15_22h46.24.071
142.96051549999993,['space'],1.0,V,2.0,0.4403171999999813,364109,silence,2023-11-15_22h46.24.071
145.06195359999992,,1.0,B,2.0,,364109,silence,2023-11-15_22h46.24.071
147.16075509999996,['space'],1.0,V,2.0,0.41063550000012583,364109,silence,2023-11-15_22h46.24.071
149.26007589999995,,1.0,X,2.0,,364109,silence,2023-11-15_22h46.24.071
151.36042410000005,['space'],1.0,V,2.0,0.4931116000000202,364109,silence,2023-11-15_22h46.24.071
153.4604491,['space'],1.0,X,2.0,0.7205690999999206,364109,silence,2023-11-15_22h46.24.071
155.5602712,,1.0,R,2.0,,364109,silence,2023-11-15_22h46.24.071
157.66006029999994,['space'],1.0,X,2.0,0.6927140999998755,364109,silence,2023-11-15_22h46.24.071
159.75981120000006,,1.0,N,2.0,,364109,silence,2023-11-15_22h46.24.071
161.8599623,['space'],1.0,X,2.0,0.38712199999986296,364109,silence,2023-11-15_22h46.24.071
164.84329819999994,,1.0,S,1.0,,364109,silence,2023-11-15_22h46.24.071
166.9429972999999,['space'],1.0,S,1.0,0.47147929999982807,364109,silence,2023-11-15_22h46.24.071
169.04548899999986,,1.0,K,1.0,,364109,silence,2023-11-15_22h46.24.071
171.14254809999989,,1.0,D,1.0,,364109,silence,2023-11-15_22h46.24.071
173.2427866999999,,1.0,G,1.0,,364109,silence,2023-11-15_22h46.24.071
175.34260889999996,,1.0,Z,1.0,,364109,silence,2023-11-15_22h46.24.071
177.4425059,,1.0,A,1.0,,364109,silence,2023-11-15_22h46.24.071
179.54236659999992,['space'],1.0,A,1.0,0.4538880000000063,364109,silence,2023-11-15_22h46.24.071
181.642419,,1.0,L,1.0,,364109,silence,2023-11-15_22h46.24.071
183.7422417,,1.0,D,1.0,,364109,silence,2023-11-15_22h46.24.071
185.8422083999999,,1.0,B,1.0,,364109,silence,2023-11-15_22h46.24.071
187.9421533,,1.0,H,1.0,,364109,silence,2023-11-15_22h46.24.071
191.00866180000003,,1.0,H,2.0,,364109,silence,2023-11-15_22h46.24.071
193.1083561999999,,1.0,Y,2.0,,364109,silence,2023-11-15_22h46.24.071
195.20848929999988,,1.0,M,2.0,,364109,silence,2023-11-15_22h46.24.071
197.30821019999985,['space'],1.0,Y,2.0,0.4171385999998165,364109,silence,2023-11-15_22h46.24.071
199.4081388,,1.0,P,2.0,,364109,silence,2023-11-15_22h46.24.071
201.5081356999999,['space'],1.0,Y,2.0,0.6597068999999465,364109,silence,2023-11-15_22h46.24.071
203.6080050999999,['space'],1.0,P,2.0,0.44281709999995655,364109,silence,2023-11-15_22h46.24.071
205.70785920000003,,1.0,W,2.0,,364109,silence,2023-11-15_22h46.24.071
207.8077928,,1.0,K,2.0,,364109,silence,2023-11-15_22h46.24.071
209.90770569999995,['space'],0.0,K,2.0,0.49530570000001717,364109,silence,2023-11-15_22h46.24.071
212.0078116,['space'],1.0,K,2.0,0.49911520000000564,364109,silence,2023-11-15_22h46.24.071
214.1076618,,1.0,V,2.0,,364109,silence,2023-11-15_22h46.24.071
2.563635600003181,,1.0,B,1.0,,304,silence,2023-11-16_20h39.24.169
4.657757600012701,['space'],1.0,B,1.0,0.4751047000027029,304,silence,2023-11-16_20h39.24.169
6.756131000001915,,1.0,F,1.0,,304,silence,2023-11-16_20h39.24.169
8.854147900012322,,1.0,S,1.0,,304,silence,2023-11-16_20h39.24.169
10.952495400008049,['space'],1.0,S,1.0,0.42230770000605844,304,silence,2023-11-16_20h39.24.169
13.050871100000222,,1.0,I,1.0,,304,silence,2023-11-16_20h39.24.169
15.148734200003672,,1.0,V,1.0,,304,silence,2023-11-16_20h39.24.169
17.247244300000602,,1.0,M,1.0,,304,silence,2023-11-16_20h39.24.169
19.34576240000024,['space'],1.0,M,1.0,0.4885648999916157,304,silence,2023-11-16_20h39.24.169
21.444017400004668,,1.0,V,1.0,,304,silence,2023-11-16_20h39.24.169
23.542423700011568,,1.0,L,1.0,,304,silence,2023-11-16_20h39.24.169
25.640438000002177,['space'],1.0,L,1.0,0.4757458999956725,304,silence,2023-11-16_20h39.24.169
28.62116180000885,,1.0,O,1.0,,304,silence,2023-11-16_20h39.24.169
30.719695200008573,,1.0,J,1.0,,304,silence,2023-11-16_20h39.24.169
32.81795170000987,['space'],1.0,J,1.0,0.5756866000010632,304,silence,2023-11-16_20h39.24.169
34.91613190001226,,1.0,H,1.0,,304,silence,2023-11-16_20h39.24.169
37.01443730000756,,1.0,W,1.0,,304,silence,2023-11-16_20h39.24.169
39.11283480000566,['space'],1.0,W,1.0,0.45327450000331737,304,silence,2023-11-16_20h39.24.169
41.21111720000045,['space'],1.0,W,1.0,0.4649251000082586,304,silence,2023-11-16_20h39.24.169
43.30919950001408,,1.0,P,1.0,,304,silence,2023-11-16_20h39.24.169
45.40769700000237,,1.0,E,1.0,,304,silence,2023-11-16_20h39.24.169
47.50593850000587,['space'],1.0,E,1.0,0.4906807000079425,304,silence,2023-11-16_20h39.24.169
49.60422210000979,['space'],1.0,E,1.0,0.4805334000120638,304,silence,2023-11-16_20h39.24.169
51.70252120000077,,1.0,F,1.0,,304,silence,2023-11-16_20h39.24.169
54.66654580000613,,1.0,P,2.0,,304,silence,2023-11-16_20h39.24.169
56.76480830000946,,1.0,R,2.0,,304,silence,2023-11-16_20h39.24.169
58.86308200001076,['space'],1.0,P,2.0,0.5198394000035478,304,silence,2023-11-16_20h39.24.169
60.96150990000751,,1.0,H,2.0,,304,silence,2023-11-16_20h39.24.169
63.05949820000387,,1.0,D,2.0,,304,silence,2023-11-16_20h39.24.169
65.15788010001415,,1.0,U,2.0,,304,silence,2023-11-16_20h39.24.169
67.25611280000885,,1.0,S,2.0,,304,silence,2023-11-16_20h39.24.169
69.35468320001382,,1.0,T,2.0,,304,silence,2023-11-16_20h39.24.169
71.45279490000394,,1.0,E,2.0,,304,silence,2023-11-16_20h39.24.169
73.55098280000675,['space'],1.0,T,2.0,0.48640249999880325,304,silence,2023-11-16_20h39.24.169
75.64946170001349,,1.0,U,2.0,,304,silence,2023-11-16_20h39.24.169
77.74741200001154,,1.0,Q,2.0,,304,silence,2023-11-16_20h39.24.169
82.54364450000867,,1.0,U,1.0,,304,silence,2023-11-16_20h39.24.169
84.64193770001293,['space'],1.0,U,1.0,0.4283389000047464,304,silence,2023-11-16_20h39.24.169
86.74041820000275,,1.0,T,1.0,,304,silence,2023-11-16_20h39.24.169
88.83848590000707,['space'],1.0,T,1.0,0.46625520000816323,304,silence,2023-11-16_20h39.24.169
